"StationID","WQS_ID","Buffer Distance","Comments"
"8-HCN000.20","RL_08_206304","Manual Review | 20 m","Manual Accept |"
"8-HCS000.20","RL_08_206266","Manual Review | 20 m","Manual Accept |"
"8-SAR101.03","RL_08_205650","Manual Review | 20 m","Manual Accept |"
"8-SAR099.81","RL_08_205654","Manual Review | 20 m","Manual Accept |"
"8-SAR097.82","RL_08_205690","Manual Review | 20 m","Manual Accept |"
"8-SAR094.59","RL_08_205939","Manual Review | 20 m","Manual Accept |"
"8-SAR093.47","RL_08_205954","Manual Review | 20 m","Manual Accept |"
"8-SAR091.64","RL_08_206009","Manual Review | 20 m","Manual Accept |"
"8-SAR089.35","RL_08_206189","Manual Review | 20 m","Manual Accept |"
"8-HUD001.80","RL_08_206020","Manual Review | 20 m","Manual Accept |"
"8-RKC001.35","RL_08_167377","Manual Review | 20 m","Manual Accept |"
"8-SAR083.25","RL_08_167553","Manual Review | 40 m","Manual Accept |"
"8-HRS001.35","RL_08_177032","Manual Review | 20 m","Manual Accept |"
"8-SAR068.57","RL_08_177259","Manual Review | 20 m","Manual Accept |"
"8-SBK000.03","RL_08_176798","Manual Review | 20 m","Manual Accept |"
"8-FRK005.53","RL_08_177057","Manual Review | 20 m","Manual Accept |"
"8-FRK006.02","RL_08_177054","Manual Review | 40 m","Manual Accept |"
"8-FRK007.32","RL_08_177123","Manual Review | 20 m","Manual Accept |"
"8-SAR076.10","RL_08_177269","Manual Review | 20 m","Manual Accept |"
"8-CUB001.73","RL_08_177454","Manual Review | 20 m","Manual Accept |"
"8-TLR014.44","RL_08_177487","Manual Review | 20 m","Manual Accept |"
"8-TLR009.82","RL_08_180267","Manual Review | 20 m","Manual Accept |"
"8-XKA000.91","RL_08_180466","Manual Review | 20 m","Manual Accept | biologist noted it wasn't intermittent during sampling"
"8-TLR005.50","RL_08_178789","Manual Review | 20 m","Manual Accept |"
"8-TLR005.30","RL_08_178775","Manual Review | 20 m","Manual Accept |"
"8-SAR038.45","RL_08_176582","Manual Review | 20 m","Manual Accept |"
"8-FRK001.78","RL_08_176814","Manual Review | 20 m","Manual Accept |"
"8-OWN000.48","RL_08_176568","Manual Review | 20 m","Manual Accept |"
"8-SAR040.35","RL_08_176591","Manual Review | 40 m","Manual Accept |"
"8-SAR035.05","RL_08_179061","Manual Review | 20 m","Manual Accept |"
"8-SAR034.04","RL_08_179089","Manual Review | 20 m","Manual Accept |"
"8-SAR030.01","RL_08_179099","Manual Review | 20 m","Manual Accept |"
"8-SAR028.79","RL_08_179070","Manual Review | 20 m","Manual Accept |"
"8-SHP001.14","RL_08_178818","Manual Review | 20 m","Manual Accept |"
"8-FOS000.84","RL_08_167273","Manual Review | 20 m","Manual Accept |"
"8-LRN001.93","RL_08_177824","Manual Review | 20 m","Manual Accept |"
"8-LTL030.55","RL_08_181163","Manual Review | 20 m","Manual Accept |"
"8-LOC001.10","RL_08_180981","Manual Review | 20 m","Manual Accept |"
"8-CON006.12","RL_08_214164","Manual Review | 20 m","Manual Accept |"
"8-CON005.38","RL_08_214239","Manual Review | 20 m","Manual Accept |"
"8-CRC001.82","RL_08_213854","Manual Review | 20 m","Manual Accept |"
"8-DKH001.44","RL_08_213791","Manual Review | 20 m","Manual Accept |"
"8-GMC002.19","RL_08_213811","Manual Review | 20 m","Manual Accept |"
"8-PLT002.82","RL_08_214587","Manual Review | 40 m","Manual Accept |"
"8-TRY004.98","RL_08_214970","Manual Review | 20 m","Manual Accept |"
"8-RIG004.52","RL_08_214986","Manual Review | 20 m","Manual Accept |"
"8-TRY010.80","RL_08_215745","Manual Review | 40 m","Manual Accept |"
"8-MUS000.57","RL_08_216890","Manual Review | 20 m","Manual Accept |"
"8-XIA000.89","RL_08_216941","Manual Review | 20 m","Manual Accept |"
"8-NST011.67","RL_08_216869","Manual Review | 20 m","Manual Accept |"
"8-NST007.84","RL_08_216573","Manual Review | 20 m","Manual Accept |"
"8-NST003.46","RL_08_216567","Manual Review | 40 m","Manual Accept |"
"8-ARN000.73","RL_08_216546","Manual Review | 40 m","Manual Accept |"
"8-NST000.58","RL_08_216729","Manual Review | 20 m","Manual Accept |"
"8-BRK000.06","RL_08_219089","Manual Review | 40 m","Manual Accept |"
"8-NIR003.96","RL_08_219387","Manual Review | 20 m","Manual Accept |"
"8-XJV001.81","RL_08_303551","Manual Review | 20 m","Manual Accept |"
"8-XJV000.80","RL_08_303486","Manual Review | 20 m","Manual Accept |"
"8-CPN000.05","RL_08_218201","Manual Review | 20 m","Manual Accept |"
"8-POR023.95","RL_08_218189","Manual Review | 20 m","Manual Accept |"
"8-POR016.04","RL_08_219494","Manual Review | 20 m","Manual Accept |"
"8-POR015.70","RL_08_218353","Manual Review | 20 m","Manual Accept |"
"8-GDY003.00","RL_08_218181","Manual Review | 20 m","Manual Accept |"
"8-POR008.97","RL_08_219573","Manual Review | 20 m","Manual Accept |"
"8-BLF001.48","RL_08_216840","Manual Review | 20 m","Manual Accept |"
"8-TAR002.40","RL_08_217804","Manual Review | 60 m","Manual Accept |"
"8-MAT001.87","RL_08_217796","Manual Review | 20 m","Manual Accept |"
"8-MTA008.96","RL_08_218019","Manual Review | 20 m","Manual Accept |"
"8-GDY000.88","RL_08_218248","Manual Review | 20 m","Manual Accept |"
"8-MAT004.12","RL_08_217756","Manual Review | 20 m","Manual Accept |"
"8-MAT005.35","RL_08_216960","Manual Review | 20 m","Manual Accept |"
"8-MPN101.86","RL_08_304116","Manual Review | 40 m","Manual Accept |"
"8-MTA001.69","RL_08_303692","Manual Review | 40 m","Manual Accept |"
"8-MPN094.94","RL_08_303337","Manual Review | 20 m","Manual Accept |"
"8-MPN094.79","RL_08_303337","Manual Review | 60 m","Manual Accept |"
"8-STH010.79","RL_08_302947","Manual Review | 20 m","Manual Accept |"
"8-HBS001.85","RL_08_302984","Manual Review | 20 m","Manual Accept |"
"8-STH004.37","RL_08_302907","Manual Review | 20 m","Manual Accept |"
"8-PCT010.10","RL_08_277439","Manual Review | 20 m","Manual Accept |"
"8-MAR018.48","RL_08_304217","Manual Review | 20 m","Manual Accept |"
"8-MAR014.20","RL_08_304317","Manual Review | 20 m","Manual Accept |"
"8-MAR011.09","RL_08_306950","Manual Review | 20 m","Manual Accept |"
"8-MAR008.23","RL_08_280395","Manual Review | 20 m","Manual Accept |"
"8-DOC000.69","RL_08_280531","Manual Review | 20 m","Manual Accept |"
"8-BEV003.16","RL_08_280479","Manual Review | 20 m","Manual Accept |"
"8-MPN090.74","RL_08_304556","Manual Review | 20 m","Manual Accept |"
"8-MPN090.01","RL_08_304667","Manual Review | 40 m","Manual Accept |"
"8-PCT002.29","RL_08_278364","Manual Review | 20 m","Manual Accept |"
"8-PCT000.76","RL_08_278271","Manual Review | 20 m","Manual Accept |"
"8-MPN073.75","RL_08_278550","Manual Review | 40 m","Manual Accept |"
"8-MPN075.84","RL_08_278606","Manual Review | 20 m","Manual Accept |"
"8-RDY004.95","RL_08_277930","Manual Review | 20 m","Manual Accept |"
"8-RDY004.39","RL_08_277917","Manual Review | 20 m","Manual Accept |"
"8-BEV008.47","RL_08_306951","Manual Review | 20 m","Manual Accept |"
"8-BEV006.78","RL_08_306893","Manual Review | 20 m","Manual Accept |"
"8-CPL011.27","RL_08_281532","Manual Review | 20 m","Manual Accept |"
"8-MAR003.24","RL_08_280819","Manual Review | 40 m","Manual Accept |"
"8-MPN054.17","RL_08_280294","Manual Review | 20 m","Manual Accept |"
"8-BOT002.14","RL_08_280054","Manual Review | 20 m","Manual Accept |"
"8-GVL000.56","RL_08_279996","Manual Review | 20 m","Manual Accept |"
"8-MPN045.51","RL_08_281254","Manual Review | 20 m","Manual Accept |"
"8-HER005.12","RL_08_280033","Manual Review | 20 m","Manual Accept |"
"8-DRL000.85","RL_08_279965","Manual Review | 20 m","Manual Accept |"
"8-DRL004.27","RL_08_279923","Manual Review | 20 m","Manual Accept |"
"8-FBC002.92","RL_08_279930","Manual Review | 20 m","Manual Accept |"
"8-FBC003.35","RL_08_279930","Manual Review | 60 m","Manual Accept |"
"8-HER000.33","RL_08_281247","Manual Review | 60 m","Manual Accept |"
"8-CPL004.15","RL_08_281083","Manual Review | 40 m","Manual Accept |"
"1APOW000.27","EP_1A_012778","Manual Review | NA","Manual Accept |"
"1APOW000.57","EP_1A_012778","Manual Review | NA","Manual Accept |"
"1APOW000.25","EP_1A_012778","Manual Review | NA","Manual Accept |"
"3-PBC003.09","RL_03_308436","Manual Review | NA","Manual Accept | supposed to be riverine"
"1ANOB007.97","RL_1A_244785","Manual Review | 20 m","Manual Accept |"
"1AJAC001.06","RL_1A_245239","Manual Review | 20 m","Manual Accept |"
"1AJAC000.74","RL_1A_245239","Manual Review | 20 m","Manual Accept |"
"1AXNX000.01","RL_1A_245868","Manual Review | 20 m","Manual Accept | intermittent, only 1 sample (stressor analysis) - no assessment"
"1APIA001.80","RL_1A_246902","Manual Review | 20 m","Manual Accept |"
"1ANOC000.42","RL_1A_245731","Manual Review | 60 m","Manual Accept |"
"1ASOC001.66","RL_1A_246006","Manual Review | 40 m","Manual Accept |"
"1ASOC002.93","RL_1A_245679","Manual Review | 40 m","Manual Accept |"
"1ALIM001.16","RL_1A_246222","Manual Review | 40 m","Manual Accept |"
"1AXLE001.62","RL_1A_316450","Manual Review | 20 m","Manual Accept |"
"1ABRB002.15","RL_1A_316712","Manual Review | 20 m","Manual Accept |"
"1ARUS000.81","RL_1A_316392","Manual Review | 20 m","Manual Accept |"
"1ASAD001.76","RL_1A_315586","Manual Review | 20 m","Manual Accept |"
"1ALIP001.00","RL_1A_315030","Manual Review | 20 m","Manual Accept |"
"1AJOH002.42","RL_1A_315024","Manual Review | 40 m","Manual Accept |"
"1APOE002.00","RL_1A_315149","Manual Review | 40 m","Manual Accept |"
"1ACUB002.61","RL_1A_315470","Manual Review | 20 m","Manual Accept |"
"1ABUL016.31","RL_1A_242516","Manual Review | 40 m","Manual Accept |"
"1ACUB003.74","RL_1A_315503","Manual Review | 40 m","Manual Accept |"
"1ABIR000.76","RL_1A_315345","Manual Review | 40 m","Manual Accept |"
"1AWOT000.92","RL_1A_316871","Manual Review | 20 m","Manual Accept |"
"1AWOT002.36","RL_1A_316834","Manual Review | 20 m","Manual Accept |"
"1ADIF005.06","RL_1A_316806","Manual Review | 20 m","Manual Accept |"
"1APIM004.16","RL_1A_317735","Manual Review | 20 m","Manual Accept | station location is slightly inaccurate"
"1AACO018.48","RL_1A_315930","Manual Review | 20 m","Manual Accept |"
"1AFOU001.92","RL_1A_317630","Manual Review | 20 m","Manual Accept |"
"1AFOU003.06","RL_1A_317630","Manual Review | 20 m","Manual Accept |"
"1AFOU002.06","RL_1A_317630","Manual Review | 20 m","Manual Accept |"
"1AACO011.27","RL_1A_317461","Manual Review | 20 m","Manual Accept |"
"1AXMJ000.42","RL_1A_227532","Manual Review | 20 m","Manual Accept |"
"1ACER006.00","RL_1A_227742","Manual Review | 40 m","Manual Accept |"
"1ADOU003.17","RL_1A_317275","Manual Review | 20 m","Manual Accept |"
"1ABRU001.59","RL_1A_227754","Manual Review | 20 m","Manual Accept | RL_1A_311545"
"1ABRU001.59","RL_1A_227760","Manual Review | 20 m","Manual Accept | RL_1A_311545"
"1ABRU001.59","RL_1A_311545","Manual Review | 20 m","Manual Accept | RL_1A_311545"
"1AKET002.06","RL_1A_227695","Manual Review | 20 m","Manual Accept |"
"1AKET004.27","RL_1A_227381","Manual Review | 20 m","Manual Accept |"
"1AKET009.91","RL_1A_226620","Manual Review | 20 m","Manual Accept |"
"1AGIL000.85","RL_1A_312308","Manual Review | 20 m","Manual Accept |"
"1AGIL003.10","RL_1A_311702","Manual Review | 40 m","Manual Accept |"
"1ACRA007.81","RL_1A_239106","Manual Review | 20 m","Manual Accept |"
"1AGOO044.36","RL_1A_239274","Manual Review | 20 m","Manual Accept |"
"1ABOL000.05","RL_1A_238987","Manual Review | 20 m","Manual Accept |"
"1ABEC004.76","RL_1A_243359","Manual Review | 20 m","Manual Accept |"
"1AJEE004.34","RL_1A_240256","Manual Review | 20 m","Manual Accept |"
"1AXCD000.07","RL_1A_240151","Manual Review | 60 m","Manual Accept |"
"1AGOO004.93","RL_1A_244396","Manual Review | 20 m","Manual Accept | "
"1AGOO005.57","RL_1A_244368","Manual Review | 20 m","Manual Accept | "
"1AGOO022.44","RL_1A_243321","Manual Review | 20 m","Manual Accept | "
"1ABSC000.45","RL_1A_243321","Manual Review | 20 m","Manual Accept | "
"1ALIV004.79","RL_1A_242958","Manual Review | 20 m","Manual Accept | "
"1ALIV004.78","RL_1A_242958","Manual Review | 20 m","Manual Accept | "
"1AHOW000.52","RL_1A_244103","Manual Review | 40 m","Manual Accept | "
